25,25,26,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,25,26,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,26,28,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,24,25,26,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
22,23,24,25,25,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,25,26,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,25,26,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,26,28,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,24,25,26,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
22,23,24,25,25,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,25,26,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,25,26,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24,26,28,27,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,24,25,26,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
22,23,24,25,25,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
